,Date,SPY,IYR,IWN,EFA,TLT,EEM,GSG,USIG,IGF,HYG,UUP,VXX,SHV
104,2017-10-31,0.019142358909321488,0.002508780732564038,-0.011384443913701015,0.017684887459807,0.0014483424525265718,0.03257474341811701,0.05091649694501018,0.000983196281730328,0.008637873754152777,0.0013582342954160536,0.010690789473684171,-0.11721802552748112,0.0003625815808557481
105,2017-11-30,0.029205017670589008,0.02488122030507627,0.03356790423036482,0.005882352941176287,0.002965931863727561,-0.009028374892519416,0.012919896640826828,-0.002056325435851449,0.016908212560386493,-0.0027266530334013428,-0.017864393016646222,-0.062188325022000716,0.0005441189806837867
106,2017-12-31,0.014191577793389167,-0.0028480630857157744,-0.006615115488348357,0.017585445016489044,0.004553956286509584,0.043573415081204186,0.025834908632640322,0.0042214360224483265,-0.011566596900865643,0.002771494302040377,-0.004853171922517726,-0.14955833079500447,0.0007418440353758434
107,2018-01-31,0.04885217844253448,-0.025310173697270285,0.003626902152487731,0.04249611746435147,-0.02199378436528802,0.06290356175796727,0.03176542455711665,-0.006267347121497083,0.006376429199648293,-0.0004579803068469117,-0.02841621395737569,0.11168831168831175,0.0013607910732105228
108,2018-02-28,-0.035265288727892606,-0.05074433656957941,-0.05189714644089058,-0.0510465901417961,-0.01615575807787905,-0.046086611044894726,-0.04853801169590654,-0.012337839063775724,-0.0642684799298094,-0.006799585110060914,0.02421098140942512,0.5287831782144088,0.0005443164292843086
109,2018-03-31,-0.013064696279487942,0.04103713921319977,0.011433984947427528,0.008539586047184937,0.021622527656721565,0.007302315877321173,0.020846106683016546,0.002760651513757159,0.007287259050305711,0.004339157968805108,0.0,0.000634517766497486,0.0014517738862173245
110,2018-04-30,0.027342991416475504,0.016256885664382655,0.03996313672922257,0.02939464493597196,-0.02280932064325566,-0.010335372284328069,0.06349206349206366,-0.0100275988960443,0.03162615057823932,0.008709981167608455,0.02245762711864391,-0.19810956790123463,0.0009977324263038237
111,2018-05-31,0.022492263567061747,0.026519627149796558,0.05492652372922189,-0.015463186267555398,0.02373110379190952,-0.02141786249732267,0.02195262853841725,0.006818606388940805,-0.015574896930829226,-0.00023419203747087063,0.01934952655413771,-0.10158730158730167,0.0014966665154881446
112,2018-06-30,-0.004021571990091625,0.03697437235059051,-0.0017404464623534206,-0.024100418923493665,0.01180382377389851,-0.05857468974431721,0.022844089091947375,-0.0020493712156496842,0.02025565211852959,-0.0012912313651837356,0.005645161290322646,0.0484556531595353,0.001541670445270765
113,2018-07-31,0.03483410578974469,0.014357053682896566,0.012020040044122646,0.03797468354430364,-0.013597033374536374,0.04568764568764574,-0.022650056625141482,0.00701852891633903,0.021480270838197552,0.015805614531729198,-0.0031923383878690896,-0.15318230852211434,0.0012693807235470106
114,2018-08-31,0.03364665669728677,0.020363101079489885,0.025320248707768295,-0.01736465781409605,0.021399628566604777,-0.02901484480431845,0.02407516147974164,0.006812879141390497,-0.012968967114404885,0.006174997087265669,0.007197121151539509,-0.06527331189710614,0.0017230434388319207
115,2018-09-30,0.007685192571332715,-0.018058288378840697,-0.019020690564294264,0.0182716788977086,-0.02299425143714079,0.013938105362627167,0.043202764976958526,-0.0001864628006712666,-0.006369426751592412,0.007341801654818821,-0.0015810276679842485,-0.0869565217391304,0.0012692656391659622
116,2018-10-31,-0.07232715181846243,-0.015751008064516042,-0.07772533495736922,-0.08241516086381662,-0.022126560482135228,-0.08781737712555318,-0.0816216216216217,-0.01367553390783078,-0.04136138028834789,-0.022595596755504106,0.02055335968379438,0.4197952218430033,0.0016323569420514182
117,2018-11-30,0.007824211180578342,0.04311224489795905,0.000894672631150802,-0.007745810938981831,0.016929724010228412,0.01282051282051277,-0.1016646848989299,-0.0030441400304415567,0.00780107264748907,-0.00853889943073998,0.010526315789473866,-0.05195162177020342,0.0017228871962277825
118,2018-12-31,-0.09985541383281944,-0.08227742954593413,-0.12695025007122687,-0.0658577508654551,0.05105621148564491,-0.05410174737529748,-0.0931435963777491,0.013515931477771592,-0.036630052853085404,-0.02760881824938244,-0.00790899478726028,0.4424615384615385,0.0019144448712715098
